,gt_x,gt_y,xs_x,xs_y
670,-25.123672763238734,8.741163748022602,-4.074712644885236,9.731354069189186
671,-24.891095667475287,8.430250075868273,-3.814209798613942,9.452378648513246
672,-24.652546310531072,8.123894691865068,-3.548480940861963,9.178376472583896
673,-24.40815635638341,7.822177991435753,-3.277658113888888,8.909408045727016
674,-24.158057676648685,7.52517619446948,-3.0018730742350623,8.645529986464448
675,-23.902382238760943,7.232961397672397,-2.7212571968926396,8.386795088086892
676,-23.641261997479592,6.94560162909054,-2.4359413827228167,8.133252380754975
677,-23.37482878972868,6.66316090466538,-2.146055969116169,7.884947195077226
678,-23.103214232765936,6.385699286685196,-1.8517306438680916,7.641921226970801
679,-22.82654962567557,6.113272943998252,-1.553094362254216,7.404212603736845
680,-22.54496585417486,5.845934213856726,-1.2502752672795678,7.1718559512075535
681,-22.258593298720683,5.583731665263286,-0.9434006130747042,6.944882461867349
682,-21.967561745898685,5.326710163695291,-0.6325966914087325,6.723319963837114
683,-21.672000303074128,5.074910937084654,-0.31798876128544423,6.507192990602713
684,-21.372037316280387,4.828371642934558,0.00029901841154402614,6.2965228514000176
685,-21.06780029131788,4.587126436457387,0.32214365326147215,6.091327702152133
686,-20.75941581803329,4.351206039621434,0.6474233746791722,5.89162261686285
687,-20.44700949774621,4.120637810997149,0.9760176983567799,5.697419659359358
688,-20.13070587378784,3.8954458162969674,1.307807479821155,5.50872795532339
689,-19.81062836511364,3.675650899505951,1.6426749671485301,5.325553764490488
690,-19.4868992029501,3.461270754503804,1.9805038508881998,5.147900552958979
691,-19.159639370433037,3.252319997081985,2.321179311238773,4.975769065510572
692,-18.82896854519341,3.048810237262962,2.66458806253263,4.809157397878573
693,-18.495005044844536,2.850750151831861,3.0106183950731884,4.648061068875428
694,-18.157865775322904,2.658145556993966,3.3591602143824932,4.492473092317735
695,-17.817666182033474,2.4709994810747613,3.7101050779096307,4.3423840486777525
696,-17.474520203748668,2.28931223718237,4.063346229255943,4.1977821563908675
697,-17.12854022920918,2.1130814957553867,4.418778629970143,4.0586533427661395
698,-16.779837056373513,1.9423023569222504,4.7762989889673975,3.924981314425957
699,-16.428519854262152,1.7769674226013576,5.135805789635539,3.796747627230032
700,-16.07469612734136,1.6170668682742038,5.497199314675116,3.6739317556217315
701,-15.718471682390833,1.4625885143668158,5.860381668737623,3.556511161354539
702,-15.359950597798704,1.3135178971777342,6.2252567989144785,3.4444613615331288
703,-14.999235195226948,1.1698383392937162,6.591730513138546,3.33775599594114
704,-14.636426013589606,1.0315310194372045,6.959710496554731,3.23636689359535
705,-14.27162178528601,0.8985750416924363,7.329106325896496,3.1402641385200747
706,-13.904919414630882,0.7709475040598476,7.699829481983801,3.0494161346203037
707,-13.536413958422962,0.6486235662911402,8.07179336030948,2.963789669758506
708,-13.166198608593794,0.5315765169600467,8.444913279883583,2.8833499787939356
709,-12.794364676878212,0.4197778397264536,8.819106490265598,2.8080608058044323
710,-12.421001581448223,0.3131972787540769,9.194292176948013,2.737884465266155
711,-12.046196835452058,0.2118029032443889,9.57039146509991,2.672781902218779
712,-11.670036037400418,0.1155611710519401,9.947327421717159,2.612712751433352
